image_path,artist_label,style_label,genre_label
Realism/vincent-van-gogh_man-and-woman-sharing-a-meal-1885.jpg,1,21,2
Cubism/candido-portinari_menino-com-carneiro-1953.jpg,-1,7,0
Post_Impressionism/irma-stern_malay-girl-1938.jpg,-1,20,4
Impressionism/nikolay-bogdanov-belsky_reading-girls.jpg,-1,12,4
Symbolism/konstantin-somov_green-slope-on-the-road-martyshkino.jpg,-1,24,6
Expressionism/chaim-soutine_little-girl-in-blue.jpg,-1,9,2
Baroque/peter-paul-rubens_andromeda.jpg,-1,4,5
Rococo/antoine-watteau_embarkation-for-cythere.jpg,-1,22,5
Post_Impressionism/paul-gauguin_apples-jug-iridescent-glass.jpg,-1,20,4
Cubism/joan-miro_still-life-with-coffee-mill.jpg,-1,7,0
Early_Renaissance/filippo-lippi_dead-christ-supported-by-mary-and-st-john-the-evangelist.jpg,-1,8,5
Cubism/juan-gris_landscape-at-beaulieu-1918.jpg,-1,7,0
Realism/julius-leblanc-stewart_an-english-lady-1896(1).jpg,-1,21,2
Cubism/fernand-leger_face-with-both-hands-1954.jpg,-1,7,0
Baroque/frans-hals_peasants-at-a-wedding-feast.jpg,-1,4,5
Mannerism_Late_Renaissance/el-greco_the-disrobing-of-christ.jpg,-1,13,5
Art_Nouveau_Modern/egon-schiele_stein-on-the-danube-1913.jpg,-1,3,3
Art_Nouveau_Modern/raphael-kirchner_girls-with-flowers-at-feet-1902-3.jpg,22,3,3
Post_Impressionism/irma-stern_still-life-with-antirrhinums-1963.jpg,-1,20,4
Ukiyo_e/utagawa-kuniyoshi_samurai-and-the-conquered.jpg,-1,26,1
Expressionism/georges-braque_still-life-with-flowers-1945-1.jpg,-1,9,2
Pop_Art/tano-festa_rebus-1979.jpg,-1,19,3
Ukiyo_e/hiroshige_evening-view-of-a-temple-in-the-hills.jpg,-1,26,1
Art_Nouveau_Modern/carlos-saenz-de-tejada_don-juan-illustration-1938.jpg,-1,3,3
Northern_Renaissance/hieronymus-bosch_adoration-of-the-magi-1516-2.jpg,-1,17,5
Post_Impressionism/henri-matisse_nude-3.jpg,23,20,4
Post_Impressionism/pablo-picasso_portrait-of-juli-gonzalez-1902.jpg,6,20,4
Post_Impressionism/david-burliuk_portrait-of-a-young-woman(1).jpg,-1,20,4
Early_Renaissance/domenico-ghirlandaio_baptism-of-christ.jpg,-1,8,5
Impressionism/james-mcneill-whistler_moreby-hall-1884.jpg,-1,12,4
Post_Impressionism/vincent-van-gogh_haystack-under-a-rainy-sky-1890(1).jpg,1,20,4
Symbolism/nicholas-roerich_himalayas-20.jpg,0,24,6
Expressionism/alekos-kontopoulos_self-portrait(2).jpg,-1,9,2
Impressionism/paul-gauguin_tree-in-the-farm-yard-1874-1.jpg,-1,12,4
Romanticism/gustave-dore_the-marriage-in-cana.jpg,9,23,4
Post_Impressionism/nicolae-tonitza_house-of-dobrogea.jpg,-1,20,4
Mannerism_Late_Renaissance/jacopo-pontormo_volta-1515-4.jpg,-1,13,5
Color_Field_Painting/barnett-newman_canto-xv-1964.jpg,-1,5,0
Northern_Renaissance/albrecht-durer_st-barbara.jpg,7,17,5
Art_Nouveau_Modern/sergey-solomko_poland.jpg,-1,3,3
Realism/john-singer-sargent_mrs-wilton-phipps.jpg,8,21,2
Post_Impressionism/henri-de-toulouse-lautrec_the-sofa-1896.jpg,-1,20,4
Realism/aleksey-savrasov_winter-1873.jpg,-1,21,2
Realism/nicholas-roerich_pen-drawing-in-his-letter-to-v-stasov-1897.jpg,0,21,2
Pop_Art/george-segal_picasso-s-chair-1973.jpg,-1,19,3
Impressionism/claude-monet_the-manneport-seen-from-below.jpg,3,12,4
Rococo/jean-baptiste-oudry_swan-attacked-by-a-dog-1745.jpg,-1,22,5
Realism/aleksey-savrasov_at-the-well-1868.jpg,-1,21,2
Impressionism/william-merritt-chase_interior-young-woman-at-a-table.jpg,-1,12,4
Baroque/diego-velazquez_self-portrait-1.jpg,-1,4,5
Abstract_Expressionism/willem-de-kooning_untitled-i.jpg,-1,0,0
Post_Impressionism/david-burliuk_mexico-1948.jpg,-1,20,4
Abstract_Expressionism/brice-marden_10-2011.jpg,-1,0,0
Naive_Art_Primitivism/marc-chagall_vitrage-at-art-institute-of-chicago-1976-2.jpg,10,15,2
Impressionism/john-henry-twachtman_reflections-1894.jpg,-1,12,4
Impressionism/karoly-ferenczy_gloomy-landscape-with-bather-1913.jpg,-1,12,4
Pop_Art/gerard-fromanger_from-the-album-le-rouge-mai-1968-1968-1.jpg,-1,19,3
Pop_Art/r.-b.-kitaj_desk-murder.jpg,-1,19,3
Naive_Art_Primitivism/henri-rousseau_jungle-with-lion-1910.jpg,-1,15,2
Post_Impressionism/gustave-loiseau_in-the-mountains.jpg,-1,20,4
Mannerism_Late_Renaissance/titian_portrait-of-the-great-elector-john-frederick-of-saxony.jpg,-1,13,5
Northern_Renaissance/albrecht-durer_the-cross-of-christ.jpg,7,17,5
Romanticism/francisco-goya_dona-tadea-arias-de-enriquez-1793.jpg,-1,23,4
Art_Nouveau_Modern/nicholas-roerich_song-of-the-morning-1920.jpg,0,3,3
Abstract_Expressionism/cy-twombly_untitled-6.jpg,-1,0,0
Realism/boris-kustodiev_alexander-benois-1911.jpg,12,21,2
New_Realism/william-james-glackens_central-park-in-winter.jpg,-1,16,2
Realism/martiros-saryan_armenia-1972.jpg,15,21,2
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-book-living-word-1907(1).jpg,-1,3,3
Post_Impressionism/georges-seurat_peasant-woman-seated-in-the-grass-1883.jpg,-1,20,4
Impressionism/pierre-auguste-renoir_landscape-after-corot-1898.jpg,2,12,4
Romanticism/ivan-aivazovsky_st-petersburg-the-ferry-across-the-river-1870.jpg,17,23,4
Impressionism/alfred-sisley_lady-s-cove-1897-1.jpg,-1,12,4
Post_Impressionism/irma-stern_the-initiate-1935.jpg,-1,20,4
Romanticism/thomas-cole_summer-twilight-a-recollection-of-a-scene-in-new-england-1834.jpg,-1,23,4
Realism/camille-corot_cowherd-by-the-water.jpg,-1,21,2
Impressionism/john-singer-sargent_villa-torlonia-fountain-1907-1.jpg,8,12,4
Post_Impressionism/paul-gauguin_in-brittany-1889.jpg,-1,20,4
Early_Renaissance/carlo-crivelli_saint-francis.jpg,-1,8,5
Art_Nouveau_Modern/sergey-solomko_two-sketches-of-costumes.jpg,-1,3,3
Abstract_Expressionism/betty-parsons_eye-of-the-cross-1976.jpg,-1,0,0
Romanticism/john-atkinson-grimshaw_whitby-harbor-by-moonlight.jpg,-1,23,4
Realism/camille-corot_the-verdant-bank.jpg,-1,21,2
Expressionism/egon-schiele_portrait-of-eduard-kosmack-with-raised-left-hand-1910.jpg,-1,9,2
Synthetic_Cubism/juan-gris_glass-and-bottle.jpg,-1,25,0
Realism/vincent-van-gogh_farmhouses-among-trees-1883(1).jpg,1,21,2
Symbolism/gustave-moreau_near-the-water-1896.jpg,-1,24,6
Impressionism/alfred-sisley_construction-site-at-saint-mammes-1880-1.jpg,-1,12,4
Fauvism/jan-sluyters_landscape-by-moonlight-ii-1911.jpg,-1,10,2
Art_Nouveau_Modern/aubrey-beardsley_the-bathers.jpg,-1,3,3
Realism/vasily-vereshchagin_himalayas-the-main-peak-1875.jpg,-1,21,2
Color_Field_Painting/theodoros-stamos_transparent-green-sun-box-1970.jpg,-1,5,0
High_Renaissance/lorenzo-lotto_wings-of-a-triptych-st-sebastian-st-christopher-1531.jpg,-1,11,5
Impressionism/john-singer-sargent_the-sphinx.jpg,8,12,4
Impressionism/edgar-degas_leaving-the-bath-1885-1.jpg,13,12,4
Realism/vasily-perov_hunters-at-rest-1871.jpg,-1,21,2
Art_Nouveau_Modern/zinaida-serebriakova_portrait-of-a-peasant-i-d-golubeva-1914.jpg,-1,3,3
High_Renaissance/lorenzo-lotto_the-madonna-of-the-roses-1526.jpg,-1,11,5
Rococo/carl-ludwig-johann-christineck_teresa-schnee-1777.jpg,-1,22,5
Abstract_Expressionism/sam-francis_untitled-1947.jpg,-1,0,0
Cubism/marc-chagall_the-blue-house-1917.jpg,10,7,0
Realism/vasily-surikov_view-of-monument-to-peter-i-on-the-senate-square-in-st-petersburg-1870.jpg,-1,21,2
Expressionism/george-mavroides_girl.jpg,-1,9,2
Expressionism/amedeo-modigliani_seated-woman-weared-in-blue-blouse-1919.jpg,-1,9,2
Symbolism/nicholas-roerich_mongolia-chakhar-hills-1936.jpg,0,24,6
Ukiyo_e/utagawa-kunisada_the-actor-kataoka-nizaemon-viii-as-kumokiri-nizaemon-1859.jpg,-1,26,1
Baroque/david-teniers-the-younger_smokers-in-an-interior.jpg,-1,4,5
Impressionism/pierre-auguste-renoir_seated-woman-in-a-blue-dress-1915.jpg,2,12,4
Fauvism/mary-fedden_zebra-2007.jpg,-1,10,2
Baroque/gabriel-metsu_the-poultry-woman.jpg,-1,4,5
Post_Impressionism/vincent-van-gogh_violinist-seen-from-the-back-1887.jpg,1,20,4
Realism/henri-fantin-latour_roses-and-lilies.jpg,-1,21,2
Fauvism/walasse-ting_two-angels.jpg,-1,10,2
Ukiyo_e/utagawa-kuniyoshi_tammeijiro-genshogo-from-tsuzoku-suikoden-goketsu-hyakuhachinin-no-hitori.jpg,-1,26,1
Art_Nouveau_Modern/a.y.-jackson_wilderness-deese-bay.jpg,-1,3,3
Symbolism/odilon-redon_not_detected_248078.jpg,24,24,6
Expressionism/mario-zanini_banhistas.jpg,-1,9,2
Impressionism/grace-cossington-smith_centre-of-a-city-1925.jpg,-1,12,4
Abstract_Expressionism/salvador-dali_plange-virgo-accincta-sacco-1967.jpg,14,0,0
Realism/john-everett-millais_glen-birnam.jpg,-1,21,2
Romanticism/george-stubbs_harvest.jpg,-1,23,4
Expressionism/oskar-kokoschka_dent-du-midi.jpg,-1,9,2
High_Renaissance/leonardo-da-vinci_head-of-a-young-woman-with-tousled-hair-leda.jpg,-1,11,5
Symbolism/nicholas-roerich_black-gobi-1928.jpg,0,24,6
Post_Impressionism/maxime-maufra_evening-at-the-sea-1909.jpg,-1,20,4
Expressionism/louay-kayyali_motherhood-1974.jpg,-1,9,2
Impressionism/robert-julian-onderdonk_buffalo-hunt.jpg,-1,12,4
Romanticism/jan-matejko_boleslaw-the-wrymouthed.jpg,-1,23,4
Post_Impressionism/pierre-bonnard_la-place-clichy-1912.jpg,-1,20,4
Impressionism/joaquã­n-sorolla_pulling-the-boat-1916.jpg,-1,12,4
Art_Nouveau_Modern/egon-schiele_peasants-jug-1918.jpg,-1,3,3
Art_Nouveau_Modern/aubrey-beardsley_self-portait-2.jpg,-1,3,3
Realism/arkhip-kuindzhi_view-of-the-isaac-cathedral-at-moonlight-night-1869.jpg,-1,21,2
Art_Nouveau_Modern/mikhail-vrubel_piet-1887.jpg,-1,3,3
Pop_Art/hiro-yamagata_miss-paris-1980.jpg,-1,19,3
High_Renaissance/pietro-perugino_pala-di-corciano-annunciation.jpg,-1,11,5
Romanticism/viktor-vasnetsov_oleg-meets-wizard-1899.jpg,-1,23,4
Baroque/gerrit-dou_still-life-with-armor-shield-halberd-sword-leather-jacket-and-drum.jpg,-1,4,5
Expressionism/bui-xuan-phai_hanoi.jpg,-1,9,2
Impressionism/pierre-auguste-renoir_yvonne-grimpel-1880.jpg,2,12,4
Expressionism/martiros-saryan_still-life-1953.jpg,15,9,2
Northern_Renaissance/hans-memling_portraits-of-willem-moreel-and-his-wife.jpg,-1,17,5
Realism/arthur-segal_still-life-and-a-window-1935.jpg,-1,21,2
Art_Nouveau_Modern/wilhelm-kotarbinski_after-the-death.jpg,-1,3,3
Art_Nouveau_Modern/sergey-solomko_new-russia-sow-a-reasonable-good-eternal.jpg,-1,3,3
Post_Impressionism/istvan-ilosvai-varga_flowerpots-on-the-windowsill-1931.jpg,-1,20,4
Baroque/peter-paul-rubens_portrait-of-lady-arundel-with-her-train.jpg,-1,4,5
Mannerism_Late_Renaissance/jacopo-pontormo_christ-before-pilate(1).jpg,-1,13,5
Ukiyo_e/utagawa-kuniyoshi_returning-boats-at-tsukushi.jpg,-1,26,1
Cubism/amadeo-de-souza-cardoso_life-of-instruments-1916.jpg,-1,7,0
Impressionism/georges-lemmen_hat-with-a-red-ribbon.jpg,-1,12,4
Baroque/johannes-vermeer_the-concert.jpg,-1,4,5
Naive_Art_Primitivism/diego-rivera_indian-spinning.jpg,-1,15,2
Post_Impressionism/pyotr-konchalovsky_mother-and-child-1929.jpg,4,20,4
Romanticism/konstantin-makovsky_boyaryshnya-3.jpg,-1,23,4
Baroque/pieter-de-hooch_a-sick-child.jpg,-1,4,5
Pop_Art/andy-warhol_botticelli-dettaglio.jpg,-1,19,3
Abstract_Expressionism/sam-gilliam_lattice-1981.jpg,-1,0,0
Romanticism/gustave-moreau_pieta-1854.jpg,-1,23,4
Naive_Art_Primitivism/joan-miro_mont-roig-vineyards-and-olive-tree.jpg,-1,15,2
Art_Nouveau_Modern/raphael-kirchner_unknown-15.jpg,22,3,3
Impressionism/mary-cassatt_woman-and-child-in-front-of-a-shelf-which-are-placed-a-jug-and-basin-1889.jpg,-1,12,4
Impressionism/eugene-boudin_the-port-of-bordeaux-1876.jpg,19,12,4
Realism/vasily-surikov_the-elder-menshikov-s-daughter-1882.jpg,-1,21,2
Impressionism/claude-monet_the-church-at-varengeville.jpg,3,12,4
Impressionism/salvador-dali_boat.jpg,14,12,4
Post_Impressionism/maxime-maufra_the-cliffs-at-polhor-1899.jpg,-1,20,4
Baroque/pietro-da-cortona_the-age-of-gold.jpg,-1,4,5
Post_Impressionism/maxime-maufra_saint-michel-s-church-1916.jpg,-1,20,4
Pointillism/andre-derain_charing-cross-bridge-1906.jpg,-1,18,4
Art_Nouveau_Modern/konstantin-somov_rest-after-a-walk.jpg,-1,3,3
Expressionism/ligia-macovei_unknown-title-12.jpg,-1,9,2
Impressionism/claude-monet_water-lilies-45.jpg,3,12,4
Realism/ivan-shishkin_view-of-the-yelabuga-1861.jpg,21,21,2
Color_Field_Painting/ray-parker_untitled-1964.jpg,-1,5,0
Pop_Art/patrick-caulfield_bananas-and-leaves-1977.jpg,-1,19,3
Color_Field_Painting/jose-guerrero_comienzo-1982.jpg,-1,5,0
Naive_Art_Primitivism/kateryna-bilokur_still-life-flowers-apples-tomatoes-1950.jpg,-1,15,2
Impressionism/camille-pissarro_eragny-landscape-le-pre-1897.jpg,5,12,4
Cubism/franz-marc_red-deer-1913.jpg,-1,7,0
Realism/isaac-levitan_view-of-volga-from-the-high-bank-1887.jpg,-1,21,2
Impressionism/claude-monet_sun-setting-over-the-seine-at-lavacourt-winter-effect-1880.jpg,3,12,4
Baroque/rembrandt_jacob-haring-portrait-the-old-haring-1655.jpg,11,4,5
Impressionism/paul-cezanne_the-oise-valley.jpg,16,12,4
Post_Impressionism/pyotr-konchalovsky_murmansk-the-polar-night-1937.jpg,4,20,4
Impressionism/edgar-degas_self-portrait-with-evariste-de-valernes.jpg,13,12,4
Fauvism/charles-lapicque_paysage.jpg,-1,10,2
Realism/isaac-levitan_lilacs-1893.jpg,-1,21,2
Art_Nouveau_Modern/konstantin-somov_book-of-the-marquise-illustration-1.jpg,-1,3,3
Romanticism/jan-matejko_jan-iii-sobieski.jpg,-1,23,4
Post_Impressionism/gustave-loiseau_road-to-versailles-1910.jpg,-1,20,4
Realism/boris-kustodiev_shells-1918.jpg,12,21,2
Impressionism/pierre-auguste-renoir_woman-with-bag-1906.jpg,2,12,4
Naive_Art_Primitivism/marc-chagall_peace-and-glory-were-brought-to-jerusalem-with-the-forgiveness-of-god-isaiah-lii-1-7.jpg,10,15,2
Cubism/jean-metzinger_still-life-1919.jpg,-1,7,0
Impressionism/camille-pissarro_laundring-women-eragny-sur-eptes-1895.jpg,5,12,4
Art_Nouveau_Modern/ivan-bilibin_costume-design-for-the-opera-the-golden-cockerel-by-nikolai-rimsky-korsakov-1908-1(1).jpg,-1,3,3
Mannerism_Late_Renaissance/giorgio-vasari_coronation-of-the-virgin.jpg,-1,13,5
Post_Impressionism/paul-gauguin_the-kelp-gatherers-1889.jpg,-1,20,4
Expressionism/amedeo-modigliani_leopold-zborowski-with-a-walking-stick-1917.jpg,-1,9,2
Naive_Art_Primitivism/marc-chagall_having-lingered-in-gaza-house-of-courtesan-and-watched-by-the-people-who-wanted-to-kill-him.jpg,10,15,2
Post_Impressionism/martiros-saryan_eastern-landscape-1924.jpg,15,20,4
Minimalism/sol-lewitt_serial-project-set-b-1966.jpg,-1,14,0
Symbolism/nicholas-roerich_sared-caves-1932.jpg,0,24,6
Romanticism/gustave-dore_don-quixote-152.jpg,9,23,4
Art_Nouveau_Modern/aubrey-beardsley_at-the-relton-arms.jpg,-1,3,3
Baroque/le-nain-brothers_the-family-of-the-peasants.jpg,-1,4,5
Baroque/frans-hals_the-merry-drinker-1630.jpg,-1,4,5
Mannerism_Late_Renaissance/tintoretto_ecce-homo-1567.jpg,-1,13,5
Post_Impressionism/pyotr-konchalovsky_south-of-france-palma-1908.jpg,4,20,4
Impressionism/childe-hassam_the-snowy-winter-of-1918-new-york.jpg,20,12,4
Pop_Art/richard-hamilton_marcel-duchamp-1968.jpg,-1,19,3
Impressionism/stefan-dimitrescu_the-cook-1926.jpg,-1,12,4
Mannerism_Late_Renaissance/tintoretto_annunciation-1581.jpg,-1,13,5
Rococo/thomas-gainsborough_benjamin-truman.jpg,-1,22,5
Northern_Renaissance/hans-baldung_maria-with-the-sleeping-child.jpg,-1,17,5
Impressionism/joaquã­n-sorolla_fisherwomen-on-the-beach-valencia-1903.jpg,-1,12,4
Pointillism/paul-signac_comblat-and-the-valley-of-the-cere.jpg,-1,18,4
Post_Impressionism/vincent-van-gogh_the-raising-of-lazarus-1890.jpg,1,20,4
Expressionism/martiros-saryan_the-death-of-kikos-1934.jpg,15,9,2
Pop_Art/andy-warhol_apple.jpg,-1,19,3
Realism/theodor-severin-kittelsen_jomfruland-1893.jpg,-1,21,2
Symbolism/theodore-chasseriau_macbeth-the-apparition-of-the-kings-1856.jpg,-1,24,6
Naive_Art_Primitivism/antonio-ligabue_leopard.jpg,-1,15,2
Post_Impressionism/gustave-loiseau_by-the-eure-river-1910.jpg,-1,20,4
Impressionism/pierre-auguste-renoir_bouquet-1913.jpg,2,12,4
Art_Nouveau_Modern/boris-kustodiev_moscow-introduction-picture-from-the-magazine-vampire-1906.jpg,12,3,3
Impressionism/gregoire-boonzaier_hougenhout-farm-1942.jpg,-1,12,4
Romanticism/konstantin-makovsky_negress.jpg,-1,23,4
Realism/theodore-rousseau_the-avenue-of-chestnut-trees-1840.jpg,-1,21,2
Expressionism/david-alfaro-siqueiros_the-sob-1939.jpg,-1,9,2
Color_Field_Painting/jack-bush_moonflight-1961.jpg,-1,5,0
Northern_Renaissance/jean-hey_the-moulins-triptych-detail.jpg,-1,17,5
Expressionism/lucian-freud_boy-s-head.jpg,-1,9,2
Romanticism/orest-kiprensky_equestrian-portrait-of-alexander-i-1820.jpg,-1,23,4
Impressionism/joaquã­n-sorolla_maria-at-la-granja-1907.jpg,-1,12,4
Color_Field_Painting/alma-woodsey-thomas_red-rose-cantata-1973.jpg,-1,5,0
Romanticism/john-collier_the-land-baby-1899.jpg,-1,23,4
Symbolism/odilon-redon_calvary.jpg,24,24,6
Cubism/konstantinos-parthenis_still-life-1935.jpg,-1,7,0
Post_Impressionism/vladimir-dimitrov_unknown-title-23.jpg,-1,20,4
Romanticism/mykola-pymonenko_harvest-gathering-in-ukraine.jpg,-1,23,4
Realism/boris-kustodiev_portrait-s-p-podyachev-1926.jpg,12,21,2
Realism/george-catlin_sha-k-ka-mint-a-mandan-girl-1832.jpg,-1,21,2
Northern_Renaissance/albrecht-durer_winged-man-in-idealistic-clothing-playing-a-lute-1497.jpg,7,17,5
Ukiyo_e/tsukioka-yoshitoshi_taira-no-kiyomori-sees-the-skulls-of-his-victims.jpg,-1,26,1
Northern_Renaissance/albrecht-altdorfer_beheading-of-st-catherine-1506.jpg,-1,17,5
Impressionism/pierre-auguste-renoir_woman-at-the-fountain.jpg,2,12,4
Abstract_Expressionism/richard-pousette-dart_moon-meditation-1960.jpg,-1,0,0
Abstract_Expressionism/cy-twombly_untitled-11.jpg,-1,0,0
Minimalism/brice-marden_grand-street-1969.jpg,-1,14,0
Naive_Art_Primitivism/fernando-botero_the-president-and-first-lady-2.jpg,-1,15,2
Impressionism/nikolay-bogdanov-belsky_at-the-hospital.jpg,-1,12,4
Art_Nouveau_Modern/boris-kustodiev_square-in-krutogorsk-1915.jpg,12,3,3
Baroque/agostino-carracci_the-ecstasy-of-saint-catherine-1590.jpg,-1,4,5
High_Renaissance/titian_saint-mark-enthroned-1510.jpg,-1,11,5
Romanticism/george-frederick-watts_thames.jpg,-1,23,4
Baroque/jan-steen_quack.jpg,-1,4,5
Impressionism/pierre-auguste-renoir_vase-of-chrysanthemums-1890.jpg,2,12,4
Symbolism/nicholas-roerich_china-s-heroics-1937.jpg,0,24,6
Abstract_Expressionism/richard-diebenkorn_berkeley-no-57.jpg,-1,0,0
Realism/vincent-van-gogh_houses-with-thatched-roofs-1884.jpg,1,21,2
Cubism/pablo-picasso_guitar-i-love-eva-1912.jpg,6,7,0
Minimalism/yves-gaucher_trinome-6-2-c-31-1996.jpg,-1,14,0
Symbolism/nicholas-roerich_chenrezig-1932.jpg,0,24,6
Impressionism/claude-monet_waterloo-bridge-sunlight-effect-5.jpg,3,12,4
Impressionism/james-mcneill-whistler_arrangement-in-grey-portrait-of-master-stephen-manuel.jpg,-1,12,4
Realism/odilon-redon_vase-of-flowers-4.jpg,24,21,2
Realism/vasily-polenov_sketch-and-floor-plan-of-holy-trinity-church-in-biokhovo-village-1903.jpg,-1,21,2
Romanticism/camille-corot_louise-laure-baudot-at-nine-years.jpg,-1,23,4
Impressionism/edgar-degas_woman-seen-from-behind-drying-hair.jpg,13,12,4
Pop_Art/derek-boshier_boy.jpg,-1,19,3
Abstract_Expressionism/dan-christensen_tsara-2001.jpg,-1,0,0
Romanticism/cornelis-springer_market-oudewater.jpg,-1,23,4
Post_Impressionism/henri-matisse_woman-holding-umbrella-1.jpg,23,20,4
Pointillism/georges-seurat_beach-at-bas-butin-honfleur-1886.jpg,-1,18,4
Pointillism/theo-van-rysselberghe_portrait-of-mathilde-vereeken-1891.jpg,-1,18,4
Romanticism/sir-lawrence-alma-tadema_hero-1898.jpg,-1,23,4
Pointillism/kazimir-malevich_landscape-with-yellow-house-1907.jpg,-1,18,4
Mannerism_Late_Renaissance/paolo-veronese_adoration-of-the-shepherds.jpg,-1,13,5
Impressionism/claude-monet_boulevard-saint-denis-argenteuil-in-winter-1875.jpg,3,12,4
Abstract_Expressionism/frank-stella_whale-watch-1994.jpg,-1,0,0
High_Renaissance/lorenzo-lotto_self-portrait.jpg,-1,11,5
Naive_Art_Primitivism/louis-vivin_place-du-theatre-city-square-with-red-phone-booth.jpg,-1,15,2
Impressionism/konstantin-korovin_on-deck.jpg,-1,12,4
Realism/john-singer-sargent_a-street-in-venice.jpg,8,21,2
Realism/boris-kustodiev_vasiliy-nikolsky-old-moscow-1924.jpg,12,21,2
Mannerism_Late_Renaissance/tintoretto_lamentation-over-the-dead-christ.jpg,-1,13,5
Naive_Art_Primitivism/marc-chagall_tchitchikov-and-sobakevich-after-dinner.jpg,10,15,2
Symbolism/kuzma-petrov-vodkin_still-life-with-samovar-1920.jpg,-1,24,6
Impressionism/camille-pissarro_haymaking-in-eragny-1901.jpg,5,12,4
Expressionism/amedeo-modigliani_portrait-of-a-young-girl-1910.jpg,-1,9,2
Impressionism/eugene-boudin_the-shore-at-tourgeville-1893.jpg,19,12,4
Naive_Art_Primitivism/marc-chagall_study-to-moses-with-the-burning-bush.jpg,10,15,2
Impressionism/eugene-boudin_trouville-the-jettys-low-tide-1894-1.jpg,19,12,4
Pop_Art/roy-lichtenstein_man-with-folded-arms-1962.jpg,-1,19,3
Color_Field_Painting/barnett-newman_onement-vi-1953.jpg,-1,5,0
Rococo/carl-ludwig-johann-christineck_portrait-of-anna-muravyova-1768.jpg,-1,22,5
Abstract_Expressionism/eva-hesse_no-title-1960-1.jpg,-1,0,0
High_Renaissance/lorenzo-lotto_angel-collecting-blood-from-the-wounds-of-christ-1543.jpg,-1,11,5
Baroque/william-hogarth_the-bench.jpg,-1,4,5
Impressionism/kimon-loghi_marina-1935.jpg,-1,12,4
Baroque/rembrandt_simeon-s-hymn-of-praise-1630.jpg,11,4,5
Post_Impressionism/henri-de-toulouse-lautrec_yvette-guibert-singing-1894.jpg,-1,20,4
Naive_Art_Primitivism/marc-chagall_tree-of-life-sketch-to-vitrage-in-chapelle-des-cordeliers-in-sarrebourg-1974.jpg,10,15,2
Rococo/fyodor-rokotov_portrait-of-a-m-rimskiy-korsakov.jpg,-1,22,5
Early_Renaissance/filippo-lippi_madonna-and-child-3.jpg,-1,8,5
Post_Impressionism/stefan-dimitrescu_balchik-beach-1926.jpg,-1,20,4
Romanticism/louis-janmot_po-me-de-l-me-9-le-grain-de-bl.jpg,-1,23,4
Impressionism/joaquã­n-sorolla_seashore-1906.jpg,-1,12,4
Naive_Art_Primitivism/marc-chagall_moses-with-the-burning-bush-5.jpg,10,15,2
Post_Impressionism/nicolae-tonitza_three-brothers-the-painter-s-children-1920.jpg,-1,20,4
Realism/martiros-saryan_lilac-1940.jpg,15,21,2
Baroque/rembrandt_portrait-of-a-seated-man-rising-from-his-chair-1633.jpg,11,4,5
Expressionism/m.c.-escher_not_detected_204654.jpg,-1,9,2
Impressionism/camille-pissarro_road-to-berneval-le-petit-1900.jpg,5,12,4
Art_Nouveau_Modern/alphonse-mucha_summer-1896.jpg,-1,3,3
Impressionism/filipp-malyavin_a-monk-1896.jpg,-1,12,4
Early_Renaissance/pietro-perugino_birth-of-the-virgin-1473.jpg,-1,8,5
Impressionism/claude-monet_white-frost.jpg,3,12,4
Impressionism/camille-pissarro_the-road-to-saint-cyr-at-louveciennes.jpg,5,12,4
Symbolism/gustave-moreau_jupiter-and-semele-1895.jpg,-1,24,6
Expressionism/ossip-zadkine_the-guitar-player.jpg,-1,9,2
Expressionism/filipp-malyavin_portrait-of-sculptor-vladimir-beklemishev.jpg,-1,9,2
Impressionism/pierre-auguste-renoir_banks-of-the-river-1876.jpg,2,12,4
Abstract_Expressionism/sam-francis_untitled-l-213-sf-240-1976.jpg,-1,0,0
Realism/salvador-dali_l-etoile.jpg,14,21,2
Symbolism/nicholas-roerich_boundary-of-kingdoms-1916.jpg,0,24,6
Symbolism/odilon-redon_the-eternal-silence-of-these-infinite-spaces-frightens-me.jpg,24,24,6
Realism/aleksey-savrasov_landscape-with-a-house.jpg,-1,21,2
Cubism/pyotr-konchalovsky_abramtsevo-the-trees-1920.jpg,4,7,0
Romanticism/konstantin-makovsky_portrait-19.jpg,-1,23,4
Early_Renaissance/filippo-lippi_the-feast-of-herod-salome-s-dance-detail-1464.jpg,-1,8,5
Impressionism/robert-julian-onderdonk_landscape-1.jpg,-1,12,4
Symbolism/kimon-loghi_the-night.jpg,-1,24,6
Impressionism/maurice-prendergast_venetian-scene.jpg,-1,12,4
Symbolism/tivadar-kosztka-csontvary_ruins-of-the-ancient-theatre-of-taormina-1905.jpg,-1,24,6
Early_Renaissance/fra-angelico_st-roche-1440.jpg,-1,8,5
Expressionism/ossip-zadkine_untitled.jpg,-1,9,2
Impressionism/paul-signac_the-jetty.jpg,-1,12,4
Baroque/rembrandt_portrait-of-princess-amalia-van-solms-1632.jpg,11,4,5
Mannerism_Late_Renaissance/agnolo-bronzino_garcia-de-medici.jpg,-1,13,5
Post_Impressionism/vincent-van-gogh_route.jpg,1,20,4
Rococo/jean-honore-fragonard_the-little-sultan-1776.jpg,-1,22,5
Contemporary_Realism/neil-welliver_study-for-blue-ducktrap.jpg,-1,6,2
